order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2016-110772,2016-11-20,NZ-18565,Home Office,Office Supplies,Fasteners,19.096,7,6.6836
CA-2016-110772,2016-11-20,NZ-18565,Home Office,Office Supplies,Labels,18.496,8,6.2424
CA-2016-110772,2016-11-20,NZ-18565,Home Office,Technology,Accessories,255.984,2,54.3966
CA-2016-110772,2016-11-20,NZ-18565,Home Office,Furniture,Bookcases,86.97,3,-48.7032
CA-2014-111451,2014-12-26,KL-16555,Corporate,Furniture,Furnishings,300.416,8,78.8592
CA-2014-111451,2014-12-26,KL-16555,Corporate,Furniture,Chairs,230.352,3,20.1558
CA-2014-111451,2014-12-26,KL-16555,Corporate,Furniture,Furnishings,218.352,3,-24.5646
CA-2014-111451,2014-12-26,KL-16555,Corporate,Office Supplies,Binders,78.6,5,-62.88
CA-2014-111451,2014-12-26,KL-16555,Corporate,Office Supplies,Fasteners,27.552,3,9.2988
CA-2016-142545,2016-10-28,JD-15895,Corporate,Office Supplies,Paper,32.4,5,15.552
CA-2016-142545,2016-10-28,JD-15895,Corporate,Office Supplies,Storage,1082.48,8,10.8248
CA-2016-142545,2016-10-28,JD-15895,Corporate,Office Supplies,Paper,56.91,3,27.3168
CA-2016-142545,2016-10-28,JD-15895,Corporate,Furniture,Furnishings,77.6,4,38.024
CA-2016-142545,2016-10-28,JD-15895,Corporate,Office Supplies,Binders,14.28,1,6.5688
US-2017-152380,2017-11-19,JH-15910,Consumer,Furniture,Tables,219.075,3,-131.445
CA-2015-144253,2015-05-04,AS-10225,Corporate,Furniture,Furnishings,26.8,2,12.864
CA-2014-130960,2014-12-30,KB-16600,Corporate,Office Supplies,Art,9.84,3,2.8536
CA-2014-111003,2014-06-01,CR-12625,Home Office,Office Supplies,Binders,45.48,3,20.9208
CA-2014-111003,2014-06-01,CR-12625,Home Office,Office Supplies,Art,289.2,6,83.868
CA-2017-126774,2017-04-15,SH-20395,Consumer,Office Supplies,Art,4.89,1,2.0049
CA-2016-142902,2016-09-12,BP-11185,Corporate,Furniture,Furnishings,15.136,4,3.5948
CA-2016-142902,2016-09-12,BP-11185,Corporate,Furniture,Chairs,466.768,2,52.5114
CA-2016-142902,2016-09-12,BP-11185,Corporate,Furniture,Furnishings,15.232,1,1.7136
CA-2016-142902,2016-09-12,BP-11185,Corporate,Office Supplies,Labels,6.264,3,2.0358
CA-2014-120887,2014-09-27,TS-21205,Corporate,Furniture,Furnishings,87.54,3,37.6422
CA-2014-167850,2014-08-09,AG-10525,Corporate,Technology,Phones,178.384,2,22.298
CA-2014-167850,2014-08-09,AG-10525,Corporate,Office Supplies,Paper,15.552,3,5.4432
CA-2014-164259,2014-12-28,SP-20860,Corporate,Office Supplies,Art,99.136,4,8.6744
CA-2014-164973,2014-11-04,NM-18445,Home Office,Furniture,Chairs,135.882,1,24.1568
CA-2014-164973,2014-11-04,NM-18445,Home Office,Technology,Machines,3991.98,2,1995.99
CA-2014-164973,2014-11-04,NM-18445,Home Office,Technology,Phones,275.94,6,80.0226
CA-2014-164973,2014-11-04,NM-18445,Home Office,Technology,Accessories,360,4,129.6
CA-2014-164973,2014-11-04,NM-18445,Home Office,Office Supplies,Storage,43.57,1,13.071
CA-2014-156601,2014-09-19,FA-14230,Corporate,Office Supplies,Fasteners,7.16,2,3.58
CA-2016-162138,2016-04-23,GK-14620,Corporate,Office Supplies,Binders,251.52,6,81.744
CA-2016-162138,2016-04-23,GK-14620,Corporate,Technology,Accessories,99.99,1,34.9965
CA-2017-153339,2017-11-03,DJ-13510,Corporate,Furniture,Furnishings,15.992,1,0.9995
US-2016-141544,2016-08-30,PO-18850,Consumer,Technology,Phones,290.898,3,-67.8762
US-2016-141544,2016-08-30,PO-18850,Consumer,Office Supplies,Storage,54.224,2,3.389
US-2016-141544,2016-08-30,PO-18850,Consumer,Furniture,Chairs,786.744,4,-258.5016
US-2016-141544,2016-08-30,PO-18850,Consumer,Office Supplies,Labels,100.24,10,33.831
US-2016-141544,2016-08-30,PO-18850,Consumer,Office Supplies,Binders,37.764,6,-27.6936
US-2016-150147,2016-04-25,JL-15850,Consumer,Technology,Phones,82.8,2,-20.7
US-2016-150147,2016-04-25,JL-15850,Consumer,Office Supplies,Binders,20.724,2,-13.816
US-2016-150147,2016-04-25,JL-15850,Consumer,Office Supplies,Binders,4.896,3,-3.4272
CA-2015-137946,2015-09-01,DB-13615,Consumer,Office Supplies,Binders,4.752,1,1.6038
CA-2015-137946,2015-09-01,DB-13615,Consumer,Technology,Copiers,959.984,2,335.9944
CA-2015-137946,2015-09-01,DB-13615,Consumer,Office Supplies,Binders,14.368,4,4.49
CA-2014-129924,2014-07-12,AC-10420,Corporate,Office Supplies,Binders,7.712,2,2.7956
CA-2014-129924,2014-07-12,AC-10420,Corporate,Furniture,Tables,698.352,3,-17.4588
CA-2015-128167,2015-06-22,KL-16645,Consumer,Office Supplies,Fasteners,4.96,4,2.3312
CA-2014-122336,2014-04-13,JD-15895,Corporate,Office Supplies,Art,17.856,4,1.116
CA-2014-122336,2014-04-13,JD-15895,Corporate,Office Supplies,Binders,509.97,10,-407.976
CA-2014-122336,2014-04-13,JD-15895,Corporate,Office Supplies,Fasteners,30.992,13,10.0724
CA-2014-122336,2014-04-13,JD-15895,Corporate,Technology,Phones,71.928,12,8.3916
US-2015-120712,2015-12-20,CS-12130,Consumer,Office Supplies,Storage,88.8,4,-2.22
CA-2017-169901,2017-06-15,CC-12550,Consumer,Technology,Phones,47.976,3,4.7976
CA-2017-134306,2017-07-08,TD-20995,Consumer,Office Supplies,Art,7.56,3,3.0996
CA-2017-134306,2017-07-08,TD-20995,Consumer,Office Supplies,Paper,24.56,2,11.5432
CA-2017-134306,2017-07-08,TD-20995,Consumer,Office Supplies,Art,12.96,2,4.1472
CA-2016-129714,2016-09-01,AB-10060,Home Office,Technology,Accessories,6.79,1,2.3086
CA-2016-129714,2016-09-01,AB-10060,Home Office,Office Supplies,Paper,24.56,2,11.5432
CA-2016-129714,2016-09-01,AB-10060,Home Office,Office Supplies,Binders,3.048,1,1.0668
CA-2016-129714,2016-09-01,AB-10060,Home Office,Office Supplies,Paper,49.12,4,23.0864
CA-2016-129714,2016-09-01,AB-10060,Home Office,Office Supplies,Binders,4355.168,4,1415.4296
CA-2016-138520,2016-04-08,JL-15505,Consumer,Furniture,Bookcases,388.704,6,-4.8588
CA-2016-138520,2016-04-08,JL-15505,Consumer,Office Supplies,Envelopes,8.26,2,3.7996
CA-2016-138520,2016-04-08,JL-15505,Consumer,Office Supplies,Art,17.04,4,6.9864
CA-2016-138520,2016-04-08,JL-15505,Consumer,Office Supplies,Paper,34.4,5,15.824
CA-2016-130001,2016-04-23,HK-14890,Corporate,Office Supplies,Paper,36.24,5,11.325
CA-2017-155698,2017-03-08,VB-21745,Corporate,Office Supplies,Appliances,647.84,8,168.4384
CA-2017-155698,2017-03-08,VB-21745,Corporate,Office Supplies,Labels,20.7,2,9.936
CA-2017-144904,2017-09-25,KW-16435,Consumer,Office Supplies,Labels,20.7,2,9.936
CA-2017-144904,2017-09-25,KW-16435,Consumer,Furniture,Chairs,488.646,3,86.8704
CA-2017-144904,2017-09-25,KW-16435,Consumer,Office Supplies,Art,5.56,2,1.4456
CA-2017-144904,2017-09-25,KW-16435,Consumer,Furniture,Furnishings,47.12,8,20.7328
CA-2014-123344,2014-09-24,JD-16060,Consumer,Office Supplies,Storage,211.96,4,8.4784
CA-2016-155516,2016-10-21,MK-17905,Corporate,Office Supplies,Binders,23.2,4,10.44
CA-2016-155516,2016-10-21,MK-17905,Corporate,Office Supplies,Supplies,7.36,2,0.1472
CA-2016-155516,2016-10-21,MK-17905,Corporate,Office Supplies,Storage,104.79,7,29.3412
CA-2016-155516,2016-10-21,MK-17905,Corporate,Furniture,Bookcases,1043.92,4,271.4192
CA-2017-104745,2017-05-29,GT-14755,Consumer,Office Supplies,Paper,25.92,5,9.396
CA-2017-104745,2017-05-29,GT-14755,Consumer,Office Supplies,Storage,53.424,3,4.6746
US-2014-119137,2014-07-23,AG-10900,Consumer,Office Supplies,Binders,8.16,5,-5.712
US-2014-119137,2014-07-23,AG-10900,Consumer,Technology,Accessories,1023.936,8,179.1888
US-2014-119137,2014-07-23,AG-10900,Consumer,Office Supplies,Art,9.24,1,0.924
US-2014-119137,2014-07-23,AG-10900,Consumer,Technology,Accessories,479.04,10,-29.94
US-2016-134656,2016-09-28,MM-18280,Corporate,Office Supplies,Paper,99.136,4,30.98
US-2017-134481,2017-08-27,AR-10405,Corporate,Furniture,Tables,1488.424,7,-297.6848
CA-2015-130792,2015-04-28,RA-19915,Consumer,Office Supplies,Appliances,8.652,3,-20.3322
CA-2015-130792,2015-04-28,RA-19915,Consumer,Office Supplies,Storage,23.832,3,2.6811
CA-2015-130792,2015-04-28,RA-19915,Consumer,Office Supplies,Binders,12.176,4,-18.8728
CA-2016-134775,2016-10-28,AS-10285,Corporate,Office Supplies,Paper,50.96,7,25.48
CA-2016-134775,2016-10-28,AS-10285,Corporate,Office Supplies,Binders,49.536,3,17.3376
CA-2015-125395,2015-06-26,LA-16780,Corporate,Technology,Accessories,41.9,2,8.799
US-2015-168935,2015-11-27,DO-13435,Consumer,Furniture,Tables,375.4575,3,-157.0095
US-2015-168935,2015-11-27,DO-13435,Consumer,Technology,Accessories,83.976,3,-1.0497
CA-2015-122756,2015-12-03,DK-13225,Corporate,Technology,Machines,482.34,4,-337.638
CA-2015-122756,2015-12-03,DK-13225,Corporate,Furniture,Furnishings,2.96,1,0.777
CA-2014-115973,2014-11-24,NG-18430,Consumer,Office Supplies,Art,2.624,1,0.4264
CA-2017-101798,2017-12-11,MV-18190,Consumer,Office Supplies,Binders,23.36,4,7.884
CA-2017-101798,2017-12-11,MV-18190,Consumer,Technology,Accessories,39.98,2,13.5932
US-2014-135972,2014-09-21,JG-15115,Consumer,Technology,Phones,246.384,2,27.7182
US-2014-135972,2014-09-21,JG-15115,Consumer,Technology,Copiers,1799.97,3,701.9883
US-2014-134971,2014-06-07,BP-11095,Corporate,Office Supplies,Binders,12.462,3,-20.5623
CA-2017-102946,2017-06-30,VP-21730,Home Office,Office Supplies,Binders,75.792,3,25.5798
CA-2017-165603,2017-10-17,SS-20140,Corporate,Office Supplies,Storage,49.96,2,9.4924
CA-2017-165603,2017-10-17,SS-20140,Corporate,Office Supplies,Paper,12.96,2,6.2208
CA-2015-122259,2015-10-31,HP-14815,Home Office,Office Supplies,Supplies,70.12,4,21.036
CA-2016-108987,2016-09-08,AG-10675,Consumer,Office Supplies,Storage,35.952,3,3.5952
CA-2016-108987,2016-09-08,AG-10675,Consumer,Furniture,Bookcases,2396.2656,4,-317.1528
CA-2016-108987,2016-09-08,AG-10675,Consumer,Office Supplies,Storage,131.136,4,-32.784
CA-2016-108987,2016-09-08,AG-10675,Consumer,Technology,Accessories,57.584,2,0.7198
CA-2014-113166,2014-12-24,LF-17185,Consumer,Office Supplies,Paper,9.568,2,3.4684
CA-2014-155208,2014-04-16,SP-20650,Corporate,Office Supplies,Art,39.072,6,9.768
CA-2017-117933,2017-12-24,RF-19840,Consumer,Office Supplies,Appliances,35.91,3,9.6957
CA-2017-117457,2017-12-08,KH-16510,Consumer,Technology,Accessories,179.95,5,37.7895
CA-2017-117457,2017-12-08,KH-16510,Consumer,Technology,Copiers,1199.976,3,434.9913
CA-2017-117457,2017-12-08,KH-16510,Consumer,Office Supplies,Paper,27.15,5,13.3035
CA-2017-117457,2017-12-08,KH-16510,Consumer,Furniture,Tables,1004.024,7,-112.9527
CA-2017-117457,2017-12-08,KH-16510,Consumer,Office Supplies,Paper,9.68,1,4.6464
CA-2017-117457,2017-12-08,KH-16510,Consumer,Office Supplies,Labels,28.35,9,13.608
CA-2017-117457,2017-12-08,KH-16510,Consumer,Office Supplies,Paper,55.98,1,27.4302
CA-2017-117457,2017-12-08,KH-16510,Consumer,Furniture,Bookcases,1336.829,13,31.4548
CA-2017-117457,2017-12-08,KH-16510,Consumer,Furniture,Chairs,113.568,2,-18.4548
CA-2017-142636,2017-11-03,KC-16675,Corporate,Office Supplies,Paper,139.86,7,65.7342
CA-2017-142636,2017-11-03,KC-16675,Corporate,Furniture,Chairs,307.136,4,26.8744
CA-2017-122105,2017-06-24,CJ-12010,Consumer,Office Supplies,Art,95.92,8,25.8984
CA-2016-148796,2016-04-14,PB-19150,Consumer,Furniture,Chairs,383.8,5,38.38
CA-2017-154816,2017-11-06,VB-21745,Corporate,Office Supplies,Paper,5.78,1,2.8322
CA-2017-110478,2017-03-04,SP-20860,Corporate,Office Supplies,Art,9.32,4,2.7028
CA-2017-110478,2017-03-04,SP-20860,Corporate,Office Supplies,Envelopes,15.25,1,7.015
CA-2014-142048,2014-06-22,JE-15745,Consumer,Technology,Accessories,196.752,6,56.5662
CA-2017-125388,2017-10-19,MP-17965,Corporate,Furniture,Furnishings,56.56,4,14.7056
CA-2017-125388,2017-10-19,MP-17965,Corporate,Office Supplies,Storage,32.7,3,8.502
CA-2017-155705,2017-08-21,NF-18385,Consumer,Furniture,Chairs,866.4,4,225.264
CA-2017-149160,2017-11-23,JM-15265,Corporate,Furniture,Furnishings,28.4,2,11.076
CA-2017-149160,2017-11-23,JM-15265,Corporate,Office Supplies,Binders,287.92,8,138.2016
CA-2014-101476,2014-09-12,SD-20485,Home Office,Technology,Machines,69.99,1,30.0957
CA-2017-152275,2017-10-01,KH-16630,Corporate,Office Supplies,Art,6.672,6,0.5004
US-2016-123750,2016-04-15,RB-19795,Home Office,Office Supplies,Binders,189.588,2,-145.3508
US-2016-123750,2016-04-15,RB-19795,Home Office,Technology,Accessories,408.744,7,76.6395
US-2016-123750,2016-04-15,RB-19795,Home Office,Technology,Accessories,291.96,5,54.7425
US-2016-123750,2016-04-15,RB-19795,Home Office,Office Supplies,Storage,4.768,2,-0.7748
CA-2016-127369,2016-06-06,DB-13060,Consumer,Office Supplies,Storage,714.3,5,207.147
US-2014-150574,2014-12-19,MK-18160,Consumer,Office Supplies,Binders,4.812,2,-3.6892
US-2014-150574,2014-12-19,MK-18160,Consumer,Technology,Accessories,247.8,5,-18.585
CA-2016-147375,2016-06-12,PO-19180,Home Office,Technology,Machines,1007.979,3,43.1991
CA-2016-147375,2016-06-12,PO-19180,Home Office,Office Supplies,Paper,313.488,7,113.6394
CA-2017-130043,2017-09-15,BB-11545,Corporate,Office Supplies,Paper,31.872,8,11.5536
CA-2017-157252,2017-01-20,CV-12805,Corporate,Furniture,Chairs,207.846,3,2.3094
CA-2016-115756,2016-09-05,PK-19075,Consumer,Furniture,Furnishings,12.22,1,3.666
CA-2016-115756,2016-09-05,PK-19075,Consumer,Office Supplies,Storage,194.94,3,23.3928
CA-2016-115756,2016-09-05,PK-19075,Consumer,Office Supplies,Storage,70.95,3,20.5755
CA-2016-115756,2016-09-05,PK-19075,Consumer,Office Supplies,Paper,91.36,4,42.0256
CA-2016-115756,2016-09-05,PK-19075,Consumer,Furniture,Chairs,242.94,3,29.1528
CA-2016-115756,2016-09-05,PK-19075,Consumer,Office Supplies,Labels,22.05,7,10.584
CA-2017-154214,2017-03-20,TB-21595,Consumer,Furniture,Furnishings,2.91,1,1.3677
CA-2016-166674,2016-04-01,RB-19360,Consumer,Office Supplies,Art,59.52,3,15.4752
CA-2016-166674,2016-04-01,RB-19360,Consumer,Office Supplies,Storage,161.94,3,9.7164
CA-2016-166674,2016-04-01,RB-19360,Consumer,Office Supplies,Art,263.88,6,71.2476
CA-2016-166674,2016-04-01,RB-19360,Consumer,Office Supplies,Art,30.48,3,7.9248
CA-2016-166674,2016-04-01,RB-19360,Consumer,Office Supplies,Art,9.84,3,2.8536
CA-2016-166674,2016-04-01,RB-19360,Consumer,Technology,Phones,35.12,4,9.1312
CA-2017-147277,2017-10-20,EB-13705,Corporate,Furniture,Tables,284.364,2,-75.8304
CA-2017-147277,2017-10-20,EB-13705,Corporate,Office Supplies,Storage,665.408,2,66.5408
CA-2016-100153,2016-12-13,KH-16630,Corporate,Technology,Accessories,63.88,4,24.9132
US-2014-110674,2014-02-12,SC-20095,Consumer,Furniture,Chairs,129.568,2,-24.294
US-2016-157945,2016-09-26,NF-18385,Consumer,Furniture,Chairs,747.558,3,-96.1146
US-2016-157945,2016-09-26,NF-18385,Consumer,Office Supplies,Envelopes,8.928,2,3.348
CA-2015-109638,2015-12-15,JH-15985,Consumer,Office Supplies,Appliances,103.92,4,36.372
CA-2015-109638,2015-12-15,JH-15985,Consumer,Technology,Accessories,899.91,9,377.9622
CA-2015-109638,2015-12-15,JH-15985,Consumer,Office Supplies,Binders,51.312,3,18.6006
CA-2016-109869,2016-04-22,TN-21040,Home Office,Furniture,Furnishings,23.56,5,7.068
CA-2016-109869,2016-04-22,TN-21040,Home Office,Furniture,Tables,1272.63,6,-814.4832
CA-2016-109869,2016-04-22,TN-21040,Home Office,Office Supplies,Binders,28.485,5,-20.889
CA-2016-109869,2016-04-22,TN-21040,Home Office,Office Supplies,Supplies,185.376,2,-34.758
CA-2016-109869,2016-04-22,TN-21040,Home Office,Office Supplies,Appliances,78.272,2,5.8704
US-2015-101399,2015-01-17,JS-15940,Home Office,Furniture,Furnishings,254.744,7,-312.0614
CA-2017-154907,2017-03-31,DS-13180,Corporate,Furniture,Bookcases,205.3328,2,-36.2352
US-2016-100419,2016-12-16,CC-12670,Consumer,Office Supplies,Binders,4.788,3,-7.9002
CA-2015-154144,2015-12-20,MH-17785,Corporate,Office Supplies,Paper,55.48,1,26.6304
CA-2014-144666,2014-11-09,JP-15520,Consumer,Office Supplies,Storage,340.92,3,3.4092
CA-2014-144666,2014-11-09,JP-15520,Consumer,Furniture,Bookcases,222.666,2,10.4784
CA-2014-144666,2014-11-09,JP-15520,Consumer,Technology,Phones,703.968,4,87.996
CA-2014-144666,2014-11-09,JP-15520,Consumer,Office Supplies,Storage,92.52,6,24.9804
CA-2014-144666,2014-11-09,JP-15520,Consumer,Office Supplies,Paper,62.65,7,28.819
CA-2014-144666,2014-11-09,JP-15520,Consumer,Office Supplies,Paper,94.85,5,45.528
CA-2016-103891,2016-07-12,KH-16690,Corporate,Technology,Phones,95.76,6,7.182
CA-2016-152632,2016-10-27,JE-15475,Consumer,Furniture,Furnishings,40.2,3,19.296
CA-2016-100790,2016-06-26,JG-15805,Corporate,Office Supplies,Art,14.7,5,6.615
CA-2016-100790,2016-06-26,JG-15805,Corporate,Office Supplies,Storage,704.25,5,84.51
CA-2014-134677,2014-10-06,XP-21865,Consumer,Technology,Accessories,9.09,3,1.9089
CA-2014-127691,2014-07-22,EM-14065,Consumer,Office Supplies,Art,5.96,2,1.6688
CA-2014-127691,2014-07-22,EM-14065,Consumer,Technology,Accessories,159.98,2,57.5928
CA-2017-140963,2017-06-10,MT-18070,Home Office,Office Supplies,Labels,29.6,2,14.8
CA-2017-140963,2017-06-10,MT-18070,Home Office,Furniture,Bookcases,514.165,5,-30.245
CA-2017-140963,2017-06-10,MT-18070,Home Office,Technology,Phones,279.96,5,17.4975
CA-2014-154627,2014-10-29,SA-20830,Consumer,Technology,Phones,2735.952,6,341.994
CA-2014-133753,2014-06-09,CW-11905,Home Office,Technology,Phones,7.992,1,0.5994
CA-2014-133753,2014-06-09,CW-11905,Home Office,Technology,Accessories,63.984,2,10.3974
CA-2014-133753,2014-06-09,CW-11905,Home Office,Office Supplies,Art,70.368,2,6.1572
CA-2014-113362,2014-09-14,AJ-10960,Consumer,Office Supplies,Storage,449.15,5,8.983
CA-2014-113362,2014-09-14,AJ-10960,Consumer,Office Supplies,Envelopes,11.07,3,5.0922
CA-2016-169166,2016-05-09,SS-20590,Consumer,Technology,Accessories,93.98,2,13.1572
US-2016-120929,2016-03-18,RO-19780,Consumer,Furniture,Tables,189.882,3,-94.941
CA-2015-134782,2015-12-27,MD-17350,Consumer,Office Supplies,Envelopes,105.42,2,51.6558
CA-2016-126158,2016-07-25,SC-20095,Consumer,Office Supplies,Binders,119.616,8,40.3704
CA-2016-126158,2016-07-25,SC-20095,Consumer,Furniture,Furnishings,255.76,4,81.8432
CA-2016-126158,2016-07-25,SC-20095,Consumer,Furniture,Chairs,241.568,2,18.1176
CA-2016-126158,2016-07-25,SC-20095,Consumer,Furniture,Furnishings,69.3,9,22.869
US-2016-105578,2016-05-30,MY-17380,Corporate,Office Supplies,Binders,22.62,2,-15.08
US-2016-105578,2016-05-30,MY-17380,Corporate,Office Supplies,Binders,14.952,2,-11.9616
US-2016-105578,2016-05-30,MY-17380,Corporate,Furniture,Chairs,801.568,2,50.098
US-2016-105578,2016-05-30,MY-17380,Corporate,Office Supplies,Binders,2.376,3,-1.9008
US-2016-105578,2016-05-30,MY-17380,Corporate,Office Supplies,Paper,32.792,1,11.8871
CA-2017-134978,2017-11-12,EB-13705,Corporate,Office Supplies,Binders,15.92,5,5.373
CA-2015-145352,2015-03-16,CM-12385,Consumer,Office Supplies,Art,2.74,1,0.7398
CA-2015-145352,2015-03-16,CM-12385,Consumer,Office Supplies,Art,8.34,3,2.1684
CA-2015-145352,2015-03-16,CM-12385,Consumer,Office Supplies,Storage,46.74,3,11.685
CA-2015-145352,2015-03-16,CM-12385,Consumer,Office Supplies,Binders,6354.95,5,3177.475
CA-2017-135307,2017-11-26,LS-17245,Consumer,Furniture,Furnishings,126.3,3,40.416
CA-2017-135307,2017-11-26,LS-17245,Consumer,Technology,Accessories,38.04,2,12.1728
CA-2016-106341,2016-10-20,LF-17185,Consumer,Office Supplies,Art,7.152,3,0.7152
CA-2017-163405,2017-12-21,BN-11515,Consumer,Office Supplies,Art,6.63,3,1.7901
CA-2017-163405,2017-12-21,BN-11515,Consumer,Office Supplies,Art,5.88,2,1.7052
CA-2017-127432,2017-01-22,AD-10180,Home Office,Technology,Copiers,2999.95,5,1379.977
CA-2017-127432,2017-01-22,AD-10180,Home Office,Office Supplies,Storage,51.45,3,13.8915
CA-2017-127432,2017-01-22,AD-10180,Home Office,Office Supplies,Paper,11.96,2,5.382
CA-2017-127432,2017-01-22,AD-10180,Home Office,Office Supplies,Storage,1126.02,3,56.301
CA-2015-157812,2015-03-22,DB-13210,Consumer,Technology,Accessories,18.392,1,5.2877
CA-2015-157812,2015-03-22,DB-13210,Consumer,Office Supplies,Storage,129.568,2,-25.9136
CA-2015-157812,2015-03-22,DB-13210,Consumer,Office Supplies,Binders,14.112,9,-21.168
CA-2017-145142,2017-01-23,MC-17605,Corporate,Furniture,Tables,210.98,2,21.098
US-2016-139486,2016-05-21,LH-17155,Consumer,Technology,Phones,55.176,3,-12.4146
US-2016-139486,2016-05-21,LH-17155,Consumer,Technology,Accessories,66.26,2,27.1666
CA-2015-158792,2015-12-26,BD-11605,Consumer,Office Supplies,Fasteners,22.2,5,10.434
CA-2017-113558,2017-10-21,PH-18790,Home Office,Furniture,Chairs,683.952,3,42.747
CA-2017-113558,2017-10-21,PH-18790,Home Office,Furniture,Furnishings,45.696,3,5.1408
US-2015-138303,2015-09-03,MG-18145,Consumer,Office Supplies,Storage,36.336,3,-7.2672
US-2015-138303,2015-09-03,MG-18145,Consumer,Office Supplies,Supplies,666.248,1,-149.9058
US-2015-138303,2015-09-03,MG-18145,Consumer,Office Supplies,Envelopes,52.512,6,19.692
CA-2015-102848,2015-11-07,KB-16240,Corporate,Furniture,Chairs,190.72,1,11.92
US-2017-129441,2017-09-07,JC-15340,Consumer,Furniture,Furnishings,47.94,3,2.397
CA-2016-168753,2016-05-29,RL-19615,Consumer,Technology,Phones,979.95,5,274.386
CA-2016-168753,2016-05-29,RL-19615,Consumer,Office Supplies,Binders,22.75,5,11.375
CA-2016-126613,2016-07-10,AA-10375,Consumer,Office Supplies,Storage,16.768,2,1.4672
